Streamflow (below node or reach listed)
"Scenario: Reference, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"9 \ Foz Rio Urubu Regionalizado 2 (gauge)";"9 \ Foz Urubu REGIONALIZADO (gauge)";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ FOZ URUBU_TELEMÉTRICA_26798500 (gauge)";"16 \ Reach"
12/11/2018; ;6.10638;6.10638;6.10638;6.10638;6.10638;6.10638;6.10638;6.10638;6.10638;5.74161;3.44032;6.10638;22.8176;22.8176;22.8176;22.8176;22.8176;8.03433;22.8176
13/11/2018; ;6.12314;6.12314;6.12314;6.12314;6.12314;6.12314;6.12314;6.12314;6.12314;3.43495;2.97667;6.12314;22.9526;22.9526;22.9526;22.9526;22.9526;6.95154;22.9526
14/11/2018; ;6.16321;6.16321;6.16321;6.16321;6.16321;6.16321;6.16321;6.16321;6.16321;3.44329;2.16398;6.16321;23.0411;23.0411;23.0411;23.0411;23.0411;5.05364;23.0411
15/11/2018; ;6.16113;6.16113;6.16113;6.16113;6.16113;6.16113;6.16113;6.16113;6.16113;3.59209;2.02663;6.16113;22.6782;22.6782;22.6782;22.6782;22.6782;4.73286;22.6782
16/11/2018; ;6.14424;6.14424;6.14424;6.14424;6.14424;6.14424;6.14424;6.14424;6.14424;3.72421;3.97995;6.14424;22.6827;22.6827;22.6827;22.6827;22.6827;9.29453;22.6827
17/11/2018; ;6.66688;6.66688;6.66688;6.66688;6.66688;6.66688;6.66688;6.66688;6.66688;3.94949;1.24115;6.66688;23.1146;23.1146;23.1146;23.1146;23.1146;2.89852;23.1146
18/11/2018; ;7.18453;7.18453;7.18453;7.18453;7.18453;7.18453;7.18453;7.18453;7.18453;4.07674;0.72739;7.18453;23.6552;23.6552;23.6552;23.6552;23.6552;1.6987;23.6552
19/11/2018; ;7.11995;7.11995;7.11995;7.11995;7.11995;7.11995;7.11995;7.11995;7.11995;4.19216;1.48262;7.11995;23.342;23.342;23.342;23.342;23.342;3.46243;23.342
20/11/2018; ;7.07126;7.07126;7.07126;7.07126;7.07126;7.07126;7.07126;7.07126;7.07126;4.22971;0.725536;7.07126;23.1883;23.1883;23.1883;23.1883;23.1883;1.69437;23.1883
21/11/2018; ;7.02209;7.02209;7.02209;7.02209;7.02209;7.02209;7.02209;7.02209;7.02209;4.30759;0.744908;7.02209;23.0326;23.0326;23.0326;23.0326;23.0326;1.73962;23.0326
22/11/2018; ;7.01684;7.01684;7.01684;7.01684;7.01684;7.01684;7.01684;7.01684;7.01684;4.37295;0.655575;7.01684;22.9465;22.9465;22.9465;22.9465;22.9465;1.53099;22.9465
23/11/2018; ;7.16459;7.16459;7.16459;7.16459;7.16459;7.16459;7.16459;7.16459;7.16459;4.38338;1.06023;7.16459;23.9753;23.9753;23.9753;23.9753;23.9753;2.476;23.9753
24/11/2018; ;7.25025;7.25025;7.25025;7.25025;7.25025;7.25025;7.25025;7.25025;7.25025;4.51828;1.08266;7.25025;24.2373;24.2373;24.2373;24.2373;24.2373;2.52839;24.2373
25/11/2018; ;7.24483;7.24483;7.24483;7.24483;7.24483;7.24483;7.24483;7.24483;7.24483;4.31454;1.15273;7.24483;24.2511;24.2511;24.2511;24.2511;24.2511;2.69202;24.2511
26/11/2018; ;7.59206;7.59206;7.59206;7.59206;7.59206;7.59206;7.59206;7.59206;7.59206;4.38338;1.05643;7.59206;26.306;26.306;26.306;26.306;26.306;2.46713;26.306
27/11/2018; ;8.05353;8.05353;8.05353;8.05353;8.05353;8.05353;8.05353;8.05353;8.05353;4.52245;1.32679;8.05353;26.5002;26.5002;26.5002;26.5002;26.5002;3.09851;26.5002
28/11/2018; ;8.15887;8.15887;8.15887;8.15887;8.15887;8.15887;8.15887;8.15887;8.15887;4.96677;1.60509;8.15887;26.6394;26.6394;26.6394;26.6394;26.6394;3.74842;26.6394
29/11/2018; ;8.22069;8.22069;8.22069;8.22069;8.22069;8.22069;8.22069;8.22069;8.22069;5.72051;1.77168;8.22069;28.365;28.365;28.365;28.365;28.365;4.13748;28.365
30/11/2018; ;8.91506;8.91506;8.91506;8.91506;8.91506;8.91506;8.91506;8.91506;8.91506;7.12717;1.64484;8.91506;31.3147;31.3147;31.3147;31.3147;31.3147;3.84125;31.3147
01/12/2018; ;10.496;10.496;10.496;10.496;10.496;10.496;10.496;10.496;10.496;8.45595;1.66328;10.496;40.3058;40.3058;40.3058;40.3058;40.3058;3.88432;40.3058
02/12/2018; ;10.9365;10.9365;10.9365;10.9365;10.9365;10.9365;10.9365;10.9365;10.9365;8.94685;1.64889;10.9365;41.5703;41.5703;41.5703;41.5703;41.5703;3.85072;41.5703
03/12/2018; ;11.4426;11.4426;11.4426;11.4426;11.4426;11.4426;11.4426;11.4426;11.4426;9.36962;1.72948;11.4426;44.5698;44.5698;44.5698;44.5698;44.5698;4.03893;44.5698
04/12/2018; ;12.3964;12.3964;12.3964;12.3964;12.3964;12.3964;12.3964;12.3964;12.3964;9.86261;2.13802;12.3964;48.4912;48.4912;48.4912;48.4912;48.4912;4.99302;48.4912
05/12/2018; ;13.1795;13.1795;13.1795;13.1795;13.1795;13.1795;13.1795;13.1795;13.1795;10.3132;3.06887;13.1795;47.2503;47.2503;47.2503;47.2503;47.2503;7.16687;47.2503
06/12/2018; ;13.3601;13.3601;13.3601;13.3601;13.3601;13.3601;13.3601;13.3601;13.3601;10.4738;3.84257;13.3601;46.8712;46.8712;46.8712;46.8712;46.8712;8.97371;46.8712
07/12/2018; ;13.2961;13.2961;13.2961;13.2961;13.2961;13.2961;13.2961;13.2961;13.2961;10.3549;4.5118;13.2961;46.7919;46.7919;46.7919;46.7919;46.7919;10.5366;46.7919
08/12/2018; ;13.2001;13.2001;13.2001;13.2001;13.2001;13.2001;13.2001;13.2001;13.2001;10.6351;5.58192;13.2001;46.1757;46.1757;46.1757;46.1757;46.1757;13.0357;46.1757
09/12/2018; ;13.3921;13.3921;13.3921;13.3921;13.3921;13.3921;13.3921;13.3921;13.3921;12.201;6.61755;13.3921;47.0463;47.0463;47.0463;47.0463;47.0463;15.4542;47.0463
10/12/2018; ;13.8463;13.8463;13.8463;13.8463;13.8463;13.8463;13.8463;13.8463;13.8463;13.6334;7.94007;13.8463;48.68;48.68;48.68;48.68;48.68;18.5428;48.68
11/12/2018; ;14.1098;14.1098;14.1098;14.1098;14.1098;14.1098;14.1098;14.1098;14.1098;14.125;8.9148;14.1098;51.1409;51.1409;51.1409;51.1409;51.1409;20.8191;51.1409
12/12/2018; ;14.2174;14.2174;14.2174;14.2174;14.2174;14.2174;13.7885;13.7885;13.8314;15.5833;9.73947;13.8314;50.2582;50.2582;50.2582;50.2582;50.2582;22.745;50.2582
13/12/2018; ;14.3814;14.3814;14.3814;14.3814;14.3814;14.3814;13.3937;13.3937;13.4925;18.0151;9.78389;13.4925;49.2449;49.2449;49.2449;49.2449;49.2449;22.8487;49.2449
14/12/2018; ;14.4079;14.4079;14.3055;14.3055;14.3157;14.3157;13.4462;13.4462;13.5331;21.3225;10.8246;13.5331;48.5764;48.5764;48.5764;48.5764;48.5764;25.2791;48.5764
15/12/2018; ;14.1736;14.1736;12.5379;12.5379;12.7015;12.7015;10.9486;10.9486;11.1239;21.6761;11.2397;11.1239;45.4855;45.4855;45.4855;45.4855;45.4855;26.2486;45.4855
16/12/2018; ;13.8846;13.8846;13.2773;13.2773;13.3381;13.3381;11.7257;11.7257;11.887;24.7753;11.1278;11.887;45.5275;45.5275;45.5275;45.5275;45.5275;25.9873;45.5275
17/12/2018; ;13.5942;13.5942;13.2174;13.2174;13.2551;13.2551;12.343;12.343;12.4342;59.3811;10.0035;12.4342;45.3518;45.3518;45.3518;45.3518;45.3518;23.3616;45.3518
18/12/2018; ;13.3109;13.3109;12.8788;12.8788;12.922;12.922;11.4325;11.4325;11.5814;59.7691;9.87221;11.5814;43.7973;43.7973;43.7973;43.7973;43.7973;23.055;43.7973
19/12/2018; ;13.0464;13.0464;12.5979;12.5979;12.6427;12.6427;10.9976;10.9976;11.1621;56.9856;9.63358;11.1621;42.7251;42.7251;42.7251;42.7251;42.7251;22.4977;42.7251
20/12/2018; ;13.0515;13.0515;12.3646;12.3646;12.4333;12.4333;10.5742;10.5742;10.7601;51.5572;9.95717;10.7601;41.9965;41.9965;41.9965;41.9965;41.9965;23.2534;41.9965
21/12/2018; ;13.5939;13.5939;12.7345;12.7345;12.8205;12.8205;10.8282;10.8282;11.0274;45.6315;8.67449;11.0274;41.543;41.543;41.543;41.543;41.543;20.2579;41.543
22/12/2018; ;14.9222;14.9222;14.5164;14.5164;14.557;14.557;11.8618;11.8618;12.1313;40.9811;8.51481;12.1313;47.4729;47.4729;47.4729;47.4729;47.4729;19.885;47.4729
23/12/2018; ;16.1716;16.1716;16.1716;16.1716;16.1716;16.1716;15.3021;15.3021;15.3891;38.2671;7.97805;15.3891;45.6583;45.6583;45.6583;45.6583;45.6583;18.6315;45.6583
24/12/2018; ;16.7368;16.7368;16.7368;16.7368;16.7368;16.7368;16.3342;16.3342;16.3745;34.8785;7.46984;16.3745;46.9628;46.9628;46.9628;46.9628;46.9628;17.4446;46.9628
25/12/2018; ;17.2909;17.2909;17.2909;17.2909;17.2909;17.2909;16.7642;16.7642;16.8169;31.0797;7.37189;16.8169;46.8744;46.8744;46.8744;46.8744;46.8744;17.2159;46.8744
26/12/2018; ;18.4962;18.4962;18.4962;18.4962;18.4962;18.4962;16.5724;16.5724;16.7648;29.2557;7.30962;16.7648;46.5502;46.5502;46.5502;46.5502;46.5502;17.0705;46.5502
27/12/2018; ;21.4608;21.4608;21.4608;21.4608;21.4608;21.4608;20.9679;20.9679;21.0171;26.8366;7.01147;21.0171;53.9975;53.9975;53.9975;53.9975;53.9975;16.3742;53.9975
28/12/2018; ;25.3627;25.3627;25.3566;25.3566;25.3572;25.3572;24.3976;24.3976;24.4935;24.5933;17.3991;24.4935;61.4221;61.4221;61.4221;61.4221;61.4221;40.6329;61.4221
29/12/2018; ;27.2594;27.2594;27.2594;27.2594;27.2594;27.2594;27.2594;27.2594;27.2594;24.9277;17.1269;27.2594;63.6159;63.6159;63.6159;63.6159;63.6159;39.9972;63.6159
30/12/2018; ;27.0214;27.0214;26.2937;26.2937;26.3664;26.3664;26.3664;26.3664;26.3664;23.951;16.6636;26.3664;62.9114;62.9114;62.9114;62.9114;62.9114;38.9152;62.9114
31/12/2018; ;27.8789;27.8789;27.8636;27.8636;27.8651;27.8651;27.8651;27.8651;27.8651;25.4905;12.8509;27.8651;71.8154;71.8154;71.8154;71.8154;71.8154;30.0113;71.8154
01/01/2019; ;21.01;21.01;20.4491;20.4491;20.5052;20.5052;20.5052;20.5052;20.5052;30.1766;13.1986;20.5052;47.1117;47.1117;47.1117;47.1117;47.1117;30.8232;47.1117
02/01/2019; ;20.9186;20.9186;20.8662;20.8662;20.8714;20.8714;20.4108;20.4108;20.4568;34.0374;13.621;20.4568;46.7331;46.7331;46.7331;46.7331;46.7331;31.8098;46.7331
03/01/2019; ;20.6252;20.6252;20.5642;20.5642;20.5703;20.5703;19.3441;19.3441;19.4668;35.1372;14.7651;19.4668;45.5378;45.5378;45.5378;45.5378;45.5378;34.4816;45.5378
04/01/2019; ;20.2953;20.2953;20.1784;20.1784;20.19;20.19;19.074;19.074;19.1856;36.5504;15.8714;19.1856;44.7458;44.7458;44.7458;44.7458;44.7458;37.0651;44.7458
05/01/2019; ;20.0326;20.0326;19.4816;19.4816;19.5367;19.5367;17.2724;17.2724;17.4988;36.2005;16.9391;17.4988;43.7361;43.7361;43.7361;43.7361;43.7361;39.5585;43.7361
06/01/2019; ;20.0478;20.0478;19.2614;19.2614;19.34;19.34;17.0355;17.0355;17.266;34.7843;17.267;17.266;43.9361;43.9361;43.9361;43.9361;43.9361;40.3244;43.9361
07/01/2019; ;20.328;20.328;20.2944;20.2944;20.2977;20.2977;19.5545;19.5545;19.6289;34.8924;17.15;19.6289;45.8083;45.8083;45.8083;45.8083;45.8083;40.0511;45.8083
08/01/2019; ;20.4463;20.4463;20.4463;20.4463;20.4463;20.4463;19.6491;19.6491;19.7288;33.0272;17.0827;19.7288;47.7925;47.7925;47.7925;47.7925;47.7925;39.8939;47.7925
09/01/2019; ;20.1892;20.1892;20.1878;20.1878;20.1879;20.1879;18.524;18.524;18.6904;30.3946;16.9835;18.6904;44.1868;44.1868;44.1868;44.1868;44.1868;39.6623;44.1868
10/01/2019; ;20.1361;20.1361;20.1236;20.1236;20.1249;20.1249;17.9011;17.9011;18.1234;27.9364;16.4545;18.1234;45.2409;45.2409;45.2409;45.2409;45.2409;38.4269;45.2409
11/01/2019; ;20.2324;20.2324;20.1865;20.1865;20.1911;20.1911;19.3654;19.3654;19.448;27.5252;15.8411;19.448;45.6123;45.6123;45.6123;45.6123;45.6123;36.9944;45.6123
12/01/2019; ;20.1301;20.1301;19.6142;19.6142;19.6658;19.6658;17.5624;17.5624;17.7727;24.2272;15.4905;17.7727;44.809;44.809;44.809;44.809;44.809;36.1757;44.809
13/01/2019; ;20.0038;20.0038;19.3762;19.3762;19.439;19.439;16.6921;16.6921;16.9668;23.1102;14.8803;16.9668;41.7226;41.7226;41.7178;41.7178;41.7183;34.7505;41.7183
14/01/2019; ;20.9089;20.9089;20.9;20.9;20.9009;20.9009;19.395;19.395;19.5456;25.9877;14.357;19.5456;49.8568;49.8568;49.8568;49.8568;49.8568;33.5286;49.8568
15/01/2019; ;22.4787;22.4787;22.134;22.134;22.1684;22.1684;21.649;21.649;21.7009;26.9557;13.8797;21.7009;51.4429;51.4429;50.898;50.898;50.9525;32.4138;50.9525
16/01/2019; ;23.0029;23.0029;23.0029;23.0029;23.0029;23.0029;22.6426;22.6426;22.6787;27.9004;13.0978;22.6787;47.6617;47.6617;46.7907;46.7907;46.8778;30.5878;46.8778
17/01/2019; ;22.6729;22.6729;22.6729;22.6729;22.6729;22.6729;21.7428;21.7428;21.8358;27.5749;12.338;21.8358;46.7343;46.7343;45.7724;45.7724;45.8686;28.8135;45.8686
18/01/2019; ;22.1449;22.1449;22.1449;22.1449;22.1449;22.1449;21.2352;21.2352;21.3262;28.5282;12.822;21.3262;45.7756;45.7756;45.3275;45.3275;45.3723;29.9437;45.3723
19/01/2019; ;21.728;21.728;21.5294;21.5294;21.5493;21.5493;19.22;19.22;19.4529;27.459;12.9723;19.4529;43.5111;43.5111;42.6994;42.6994;42.7806;30.2948;42.7806
20/01/2019; ;21.4991;21.4991;20.9263;20.9263;20.9835;20.9835;18.8248;18.8248;19.0407;29.1255;13.5843;19.0407;43.2637;43.2637;43.2637;43.2637;43.2637;31.724;43.2637
21/01/2019; ;21.3287;21.3287;20.6853;20.6853;20.7497;20.7497;18.7638;18.7638;18.9624;28.8454;13.9042;18.9624;43.5173;43.5173;43.5173;43.5173;43.5173;32.4711;43.5173
22/01/2019; ;20.9894;20.9894;20.3417;20.3417;20.4065;20.4065;18.4365;18.4365;18.6335;28.1245;14.1231;18.6335;42.219;42.219;42.219;42.219;42.219;32.9824;42.219
23/01/2019; ;20.8293;20.8293;19.4114;19.4114;19.5532;19.5532;16.5593;16.5593;16.8587;24.4453;14.0242;16.8587;40.327;40.327;40.327;40.327;40.327;32.7513;40.327
24/01/2019; ;21.59;21.59;20.8767;20.8767;20.948;20.948;19.1566;19.1566;19.3357;25.5361;14.0902;19.3357;42.2356;42.2356;42.2356;42.2356;42.2356;32.9055;42.2356
25/01/2019; ;22.3086;22.3086;20.7747;20.7747;20.9281;20.9281;20.0166;20.0166;20.1078;23.6197;13.6242;20.1078;44.9731;44.9731;44.9198;44.9198;44.9251;31.8171;44.9251
26/01/2019; ;22.6045;22.6045;22.1036;22.1036;22.1537;22.1537;20.8456;20.8456;20.9764;20.4779;13.8015;20.9764;47.4916;47.4916;46.3604;46.3604;46.4736;32.2312;46.4736
27/01/2019; ;23.4622;23.4622;23.3731;23.3731;23.382;23.382;21.6041;21.6041;21.7819;19.0454;14.1693;21.7819;50.3005;50.3005;49.295;49.295;49.3956;33.0901;49.3956
28/01/2019; ;24.1045;24.1045;24.1045;24.1045;24.1045;24.1045;23.467;23.467;23.5308;19.4217;14.0207;23.5308;51.5483;51.5483;50.8056;50.8056;50.8799;32.7431;50.8799
29/01/2019; ;23.9179;23.9179;23.9179;23.9179;23.9179;23.9179;23.1081;23.1081;23.1891;19.9044;14.4069;23.1891;47.7965;47.7965;47.7965;47.7965;47.7965;33.6451;47.7965
30/01/2019; ;23.4168;23.4168;23.4168;23.4168;23.4168;23.4168;21.665;21.665;21.8401;20.2263;14.5039;21.8401;45.9056;45.9056;45.9056;45.9056;45.9056;33.8717;45.9056
31/01/2019; ;22.895;22.895;22.895;22.895;22.895;22.895;20.5603;20.5603;20.7938;19.434;14.276;20.7938;44.4421;44.4421;44.4408;44.4408;44.441;33.3395;44.441
01/02/2019; ;49.6628;49.6628;49.6628;49.6628;49.6628;49.6628;48.1058;48.1058;48.2615;19.6388;14.4485;48.2615;73.8358;73.8358;73.2868;73.2868;73.3417;33.7422;73.3417
02/02/2019; ;49.5959;49.5959;49.5959;49.5959;49.5959;49.5959;48.2698;48.2698;48.4024;18.9417;14.8824;48.4024;75.8859;75.8859;74.9929;74.9929;75.0822;34.7556;75.0822
03/02/2019; ;49.0921;49.0921;49.0921;49.0921;49.0921;49.0921;47.3589;47.3589;47.5322;17.1791;14.9161;47.5322;71.4962;71.4962;70.85;70.85;70.9146;34.8341;70.9146
04/02/2019; ;47.8407;47.8407;47.8407;47.8407;47.8407;47.8407;46.4129;46.4129;46.5557;17.1962;14.9337;46.5557;70.1174;70.1174;69.9518;69.9518;69.9684;34.8754;69.9684
05/02/2019; ;46.8439;46.8439;46.7826;46.7826;46.7888;46.7888;45.0979;45.0979;45.267;15.94;14.701;45.267;68.8027;68.8027;68.8027;68.8027;68.8027;34.3319;68.8027
06/02/2019; ;46.11;46.11;45.9423;45.9423;45.9591;45.9591;43.258;43.258;43.5281;14.6722;14.1884;43.5281;66.7002;66.7002;66.7002;66.7002;66.7002;33.1348;66.7002
07/02/2019; ;46.1924;46.1924;45.9974;45.9974;46.0169;46.0169;42.748;42.748;43.0749;14.0032;12.565;43.0749;69.4739;69.4739;69.4739;69.4739;69.4739;29.3436;69.4739
08/02/2019; ;46.587;46.587;46.587;46.587;46.587;46.587;43.4422;43.4422;43.7567;15.8482;11.3552;43.7567;68.8503;68.8503;68.7458;68.7458;68.7562;26.5182;68.7562
09/02/2019; ;47.1477;47.1477;46.3132;46.3132;46.3966;46.3966;42.7484;42.7484;43.1133;14.9419;10.3163;43.1133;68.106;68.106;66.925;66.925;67.0431;24.0922;67.0431
10/02/2019; ;48.1706;48.1706;47.7215;47.7215;47.7664;47.7664;44.1496;44.1496;44.5113;17.7143;9.7395;44.5113;69.3792;69.3792;68.2145;68.2145;68.331;22.7451;68.331
11/02/2019; ;48.0194;48.0194;48.0194;48.0194;48.0194;48.0194;45.1507;45.1507;45.4376;21.1823;9.12361;45.4376;71.8998;71.8998;70.9261;70.9261;71.0234;21.3067;71.0234
12/02/2019; ;46.8416;46.8416;46.5571;46.5571;46.5856;46.5856;43.3775;43.3775;43.6983;22.1748;9.18711;43.6983;69.7303;69.7303;68.7656;68.7656;68.862;21.455;68.862
13/02/2019; ;45.6837;45.6837;45.4375;45.4375;45.4621;45.4621;41.7062;41.7062;42.0818;21.7765;9.28233;42.0818;67.7407;67.7407;66.7731;66.7731;66.8699;21.6774;66.8699
14/02/2019; ;44.8321;44.8321;44.656;44.656;44.6736;44.6736;41.1728;41.1728;41.5228;22.6274;9.64583;41.5228;67.1346;67.1346;66.18;66.18;66.2755;22.5263;66.2755
15/02/2019; ;44.4454;44.4454;43.5818;43.5818;43.6681;43.6681;40.0668;40.0668;40.4269;20.9374;9.55282;40.4269;66.3667;66.3667;65.4404;65.4404;65.533;22.3091;65.533
16/02/2019; ;44.5965;44.5965;43.4961;43.4961;43.6061;43.6061;38.7631;38.7631;39.2474;19.0644;9.3905;39.2474;66.0628;66.0628;64.9338;64.9338;65.0467;21.93;65.0467
17/02/2019; ;45.731;45.731;44.8798;44.8798;44.9649;44.9649;40.2277;40.2277;40.7014;19.0394;9.4983;40.7014;68.0042;68.0042;66.8956;66.8956;67.0065;22.1818;67.0065
18/02/2019; ;46.2069;46.2069;46.2044;46.2044;46.2046;46.2046;43.0804;43.0804;43.3929;25.3242;9.90803;43.3929;69.623;69.623;68.8331;68.8331;68.9121;23.1386;68.9121
19/02/2019; ;45.4302;45.4302;45.3784;45.3784;45.3836;45.3836;43.1808;43.1808;43.4011;28.9888;9.60143;43.4011;69.1221;69.1221;69.1221;69.1221;69.1221;22.4226;69.1221
20/02/2019; ;46.5317;46.5317;46.5317;46.5317;46.5317;46.5317;45.7487;45.7487;45.827;32.2849;8.76725;45.827;82.1879;82.1879;82.1879;82.1879;82.1879;20.4745;82.1879
21/02/2019; ;48.3023;48.3023;48.3023;48.3023;48.3023;48.3023;48.088;48.088;48.1094;36.1435;8.56427;48.1094;74.0327;74.0327;74.0327;74.0327;74.0327;20.0005;74.0327
22/02/2019; ;49.0529;49.0529;49.0415;49.0415;49.0426;49.0426;48.718;48.718;48.7504;38.437;8.47242;48.7504;77.6451;77.6451;77.6451;77.6451;77.6451;19.786;77.6451
23/02/2019; ;48.9352;48.9352;48.1175;48.1175;48.1993;48.1993;47.703;47.703;47.7526;39.6583;8.7126;47.7526;73.316;73.316;73.316;73.316;73.316;20.3469;73.316
24/02/2019; ;48.3938;48.3938;47.6847;47.6847;47.7556;47.7556;46.3805;46.3805;46.518;42.7722;9.09457;46.518;72.5664;72.5664;72.5664;72.5664;72.5664;21.2389;72.5664
25/02/2019; ;50.2936;50.2936;50.2936;50.2936;50.2936;50.2936;50.0694;50.0694;50.0918;48.4671;9.40203;50.0918;77.7984;77.7984;77.7984;77.7984;77.7984;21.957;77.7984
26/02/2019; ;51.6691;51.6691;51.6691;51.6691;51.6691;51.6691;51.3865;51.3865;51.4148;51.6909;9.65442;51.4148;76.8879;76.8879;76.7843;76.7843;76.7946;22.5464;76.7946
27/02/2019; ;50.7377;50.7377;50.7318;50.7318;50.7324;50.7324;49.0571;49.0571;49.2246;53.9511;9.81703;49.2246;74.4477;74.4477;73.8667;73.8667;73.9248;22.9261;73.9248
28/02/2019; ;51.6573;51.6573;51.6434;51.6434;51.6448;51.6448;50.0223;50.0223;50.1845;58.839;10.0757;50.1845;86.7687;86.7687;86.4508;86.4508;86.4826;23.5302;86.4826
01/03/2019; ;85.5525;85.5525;85.4499;85.4499;85.4602;85.4602;84.4685;84.4685;84.5676;52.1317;8.81525;84.5676;114.785;114.785;114.785;114.785;114.785;20.5866;114.785
02/03/2019; ;88.0348;88.0348;87.1672;87.1672;87.254;87.254;84.4395;84.4395;84.7209;42.0912;8.41253;84.7209;116.511;116.511;116.511;116.511;116.511;19.6461;116.511
03/03/2019; ;89.5549;89.5549;88.7705;88.7705;88.849;88.849;85.0572;85.0572;85.4364;44.1632;8.66423;85.4364;117.808;117.808;117.808;117.808;117.808;20.2339;117.808
04/03/2019; ;94.4198;94.4198;94.4198;94.4198;94.4198;94.4198;93.2584;93.2584;93.3745;51.117;9.15208;93.3745;135.32;135.32;135.32;135.32;135.32;21.3732;135.32
05/03/2019; ;100.787;100.787;100.787;100.787;100.787;100.787;100.787;100.787;100.787;55.4514;9.94348;100.787;144.938;144.938;144.938;144.938;144.938;23.2214;144.938
06/03/2019; ;103.151;103.151;103.151;103.151;103.151;103.151;103.142;103.142;103.143;58.1866;10.8636;103.143;141.327;141.327;141.327;141.327;141.327;25.3702;141.327
07/03/2019; ;103.617;103.617;103.617;103.617;103.617;103.617;103.617;103.617;103.617;60.1595;11.5862;103.617;138.767;138.767;138.767;138.767;138.767;27.0577;138.767
08/03/2019; ;102.38;102.38;102.115;102.115;102.142;102.142;102.036;102.036;102.047;62.2691;12.3206;102.047;136.949;136.949;136.913;136.913;136.916;28.7727;136.916
09/03/2019; ;101.679;101.679;99.9952;99.9952;100.164;100.164;99.8196;99.8196;99.854;64.0398;13.331;99.854;136.992;136.992;136.992;136.992;136.992;31.1325;136.992
10/03/2019; ;103.271;103.271;102.27;102.27;102.37;102.37;102.37;102.37;102.37;68.3035;14.6269;102.37;141.111;141.111;141.111;141.111;141.111;34.1588;141.111
11/03/2019; ;104.67;104.67;104.35;104.35;104.382;104.382;104.172;104.172;104.193;70.6302;15.8421;104.193;141.158;141.158;141.158;141.158;141.158;36.9966;141.158
12/03/2019; ;104.035;104.035;104.035;104.035;104.035;104.035;102.585;102.585;102.73;71.1694;16.9848;102.73;140.657;140.657;140.657;140.657;140.657;39.6653;140.657
13/03/2019; ;108.224;108.224;108.224;108.224;108.224;108.224;107.29;107.29;107.384;74.1027;18.4707;107.384;158.192;158.192;158.192;158.192;158.192;43.1354;158.192
14/03/2019; ;113.155;113.155;113.155;113.155;113.155;113.155;112.42;112.42;112.493;74.1934;19.5821;112.493;151.929;151.929;151.929;151.929;151.929;45.7309;151.929
15/03/2019; ;111.625;111.625;111.625;111.625;111.625;111.625;110.162;110.162;110.308;72.6097;20.3566;110.308;149.164;149.164;149.164;149.164;149.164;47.5397;149.164
16/03/2019; ;111.428;111.428;111.428;111.428;111.428;111.428;109.545;109.545;109.733;71.3231;20.6996;109.733;157.538;157.538;157.538;157.538;157.538;48.3406;157.538
17/03/2019; ;114.122;114.122;114.122;114.122;114.122;114.122;112.234;112.234;112.423;71.6518;21.1851;112.423;152.897;152.897;152.897;152.897;152.897;49.4743;152.897
18/03/2019; ;113.947;113.947;113.947;113.947;113.947;113.947;112.863;112.863;112.971;71.9994;21.5088;112.971;153.807;153.807;153.807;153.807;153.807;50.2303;153.807
19/03/2019; ;111.155;111.155;111.155;111.155;111.155;111.155;110.32;110.32;110.403;71.3761;21.5567;110.403;150.703;150.703;150.703;150.703;150.703;50.3422;150.703
20/03/2019; ;109.149;109.149;109.149;109.149;109.149;109.149;108.307;108.307;108.391;72.5281;21.4394;108.391;148.439;148.439;148.439;148.439;148.439;50.0684;148.439
21/03/2019; ;112.145;112.145;112.145;112.145;112.145;112.145;111.294;111.294;111.379;74.4074;20.9666;111.379;160.513;160.513;160.513;160.513;160.513;48.9643;160.513
22/03/2019; ;116.052;116.052;116.052;116.052;116.052;116.052;115.099;115.099;115.194;75.8304;19.9727;115.194;155.51;155.51;155.51;155.51;155.51;46.6431;155.51
23/03/2019; ;116.049;116.049;115.22;115.22;115.303;115.303;114.033;114.033;114.16;79.2901;18.8902;114.16;191.218;191.218;191.218;191.218;191.218;44.1151;191.218
24/03/2019; ;114.673;114.673;113.642;113.642;113.745;113.745;111.923;111.923;112.105;84.0325;16.0309;112.105;186.928;186.928;186.632;186.632;186.662;37.4377;186.662
25/03/2019; ;117.145;117.145;116.77;116.77;116.807;116.807;115.538;115.538;115.665;92.6881;13.3917;115.665;200.537;200.537;199.956;199.956;200.014;31.2741;200.014
26/03/2019; ;120.725;120.725;120.725;120.725;120.725;120.725;120.009;120.009;120.081;104.587;11.3786;120.081;199.763;199.763;199.763;199.763;199.763;26.5729;199.763
27/03/2019; ;121.811;121.811;121.811;121.811;121.811;121.811;121.811;121.811;121.811;117.712;12.285;121.811;205.335;205.335;205.335;205.335;205.335;28.6897;205.335
28/03/2019; ;121.817;121.817;121.817;121.817;121.817;121.817;121.817;121.817;121.817;128.913;14.5339;121.817;213.026;213.026;213.026;213.026;213.026;33.9417;213.026
