Streamflow (below node or reach listed)
"Scenario: MySimulation13, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"9 \ Foz Rio Urubu Regionalizado 2 (gauge)";"9 \ Foz Urubu REGIONALIZADO (gauge)";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ FOZ URUBU_TELEMÉTRICA_26798500 (gauge)";"16 \ Reach"
07/08/2019; ;3.71998;3.71998;3.71998;3.71998;3.71998;3.71998;3.71998;3.71998;3.71998;1.78226;0.524454;3.71998;11.923;11.923;11.923;11.923;11.923;1.22478;11.923
08/08/2019; ;3.72225;3.72225;3.72225;3.72225;3.72225;3.72225;3.72225;3.72225;3.72225;1.27976;2.03504;3.72225;11.8734;11.8734;11.8734;11.8734;11.8734;4.75252;11.8734
09/08/2019; ;3.72441;3.72441;3.72441;3.72441;3.72441;3.72441;3.72441;3.72441;3.72441;0;2.01711;3.72441;11.8254;11.8254;11.8254;11.8254;11.8254;4.71064;11.8254
10/08/2019; ;3.72649;3.72649;3.72649;3.72649;3.72649;3.72649;3.72649;3.72649;3.72649;0;1.98736;3.72649;11.7811;11.7811;11.7811;11.7811;11.7811;4.64116;11.7811
11/08/2019; ;3.7285;3.7285;3.7285;3.7285;3.7285;3.7285;3.7285;3.7285;3.7285;2.04644;1.84487;3.7285;11.7374;11.7374;11.7374;11.7374;11.7374;4.3084;11.7374
12/08/2019; ;3.73041;3.73041;3.73041;3.73041;3.73041;3.73041;3.73041;3.73041;3.73041;3.39999;1.82973;3.73041;11.6921;11.6921;11.6921;11.6921;11.6921;4.27305;11.6921
13/08/2019; ;3.73223;3.73223;3.73223;3.73223;3.73223;3.73223;3.73223;3.73223;3.73223;1.14878;1.84656;3.73223;11.6477;11.6477;11.6477;11.6477;11.6477;4.31235;11.6477
14/08/2019; ;3.73398;3.73398;3.73398;3.73398;3.73398;3.73398;3.73398;3.73398;3.73398;1.28945;1.85198;3.73398;11.6053;11.6053;11.6053;11.6053;11.6053;4.32501;11.6053
15/08/2019; ;3.73565;3.73565;3.73565;3.73565;3.73565;3.73565;3.73565;3.73565;3.73565;0;1.8603;3.73565;11.5619;11.5619;11.5619;11.5619;11.5619;4.34443;11.5619
16/08/2019; ;3.73723;3.73723;3.73723;3.73723;3.73723;3.73723;3.73723;3.73723;3.73723;0;1.87143;3.73723;11.5174;11.5174;11.5174;11.5174;11.5174;4.37043;11.5174
17/08/2019; ;3.73873;3.73873;3.73873;3.73873;3.73873;3.73873;3.73873;3.73873;3.73873;1.0321;2.00682;3.73873;11.4748;11.4748;11.4748;11.4748;11.4748;4.68661;11.4748
18/08/2019; ;3.74016;3.74016;3.74016;3.74016;3.74016;3.74016;3.74016;3.74016;3.74016;2.50671;1.95385;3.74016;11.4369;11.4369;11.4369;11.4369;11.4369;4.56291;11.4369
19/08/2019; ;3.74152;3.74152;3.74152;3.74152;3.74152;3.74152;3.74152;3.74152;3.74152;3.5309;2.11159;3.74152;11.4009;11.4009;11.4009;11.4009;11.4009;4.93128;11.4009
20/08/2019; ;3.74281;3.74281;3.74281;3.74281;3.74281;3.74281;3.74281;3.74281;3.74281;3.40157;2.10828;3.74281;11.3637;11.3637;11.3637;11.3637;11.3637;4.92354;11.3637
21/08/2019; ;3.74404;3.74404;3.74404;3.74404;3.74404;3.74404;3.74404;3.74404;3.74404;3.04797;2.14604;3.74404;11.3262;11.3262;11.3262;11.3262;11.3262;5.01173;11.3262
22/08/2019; ;3.74519;3.74519;3.74519;3.74519;3.74519;3.74519;3.74519;3.74519;3.74519;2.25643;2.0962;3.74519;11.2905;11.2905;11.2905;11.2905;11.2905;4.89535;11.2905
23/08/2019; ;3.74628;3.74628;3.74628;3.74628;3.74628;3.74628;3.74628;3.74628;3.74628;0.287313;2.10323;3.74628;11.2569;11.2569;11.2569;11.2569;11.2569;4.91177;11.2569
24/08/2019; ;3.74731;3.74731;3.74731;3.74731;3.74731;3.74731;3.74731;3.74731;3.74731;2.86269;2.06501;3.74731;11.225;11.225;11.225;11.225;11.225;4.8225;11.225
25/08/2019; ;3.74829;3.74829;3.74829;3.74829;3.74829;3.74829;3.74829;3.74829;3.74829;2.96073;2.07628;3.74829;11.1943;11.1943;11.1943;11.1943;11.1943;4.84882;11.1943
26/08/2019; ;3.74921;3.74921;3.74921;3.74921;3.74921;3.74921;3.74921;3.74921;3.74921;3.08646;2.03598;3.74921;11.1613;11.1613;11.1613;11.1613;11.1613;4.75472;11.1613
27/08/2019; ;3.75007;3.75007;3.75007;3.75007;3.75007;3.75007;3.75007;3.75007;3.75007;0;2.05353;3.75007;11.1266;11.1266;11.1266;11.1266;11.1266;4.7957;11.1266
28/08/2019; ;3.75086;3.75086;3.75086;3.75086;3.75086;3.75086;3.75086;3.75086;3.75086;1.63339;2.02031;3.75086;11.0926;11.0926;11.0926;11.0926;11.0926;4.71812;11.0926
29/08/2019; ;3.7516;3.7516;3.7516;3.7516;3.7516;3.7516;3.7516;3.7516;3.7516;3.2406;2.0278;3.7516;11.0596;11.0596;11.0596;11.0596;11.0596;4.7356;11.0596
30/08/2019; ;3.75228;3.75228;3.75228;3.75228;3.75228;3.75228;3.75228;3.75228;3.75228;1.86648;1.97276;3.75228;11.0264;11.0264;11.0264;11.0264;11.0264;4.60706;11.0264
31/08/2019; ;3.75291;3.75291;3.75291;3.75291;3.75291;3.75291;3.75291;3.75291;3.75291;3.30513;1.93958;3.75291;10.994;10.994;10.994;10.994;10.994;4.52959;10.994
01/09/2019; ;4.30291;4.30291;4.30291;4.30291;4.30291;4.30291;4.30291;4.30291;4.30291;3.09101;1.98256;4.30291;12.1599;12.1599;12.1599;12.1599;12.1599;4.62995;12.1599
02/09/2019; ;4.29;4.29;4.29;4.29;4.29;4.29;4.29;4.29;4.29;3.33343;1.98951;4.29;12.11;12.11;12.11;12.11;12.11;4.64618;12.11
03/09/2019; ;4.27709;4.27709;4.27709;4.27709;4.27709;4.27709;4.27709;4.27709;4.27709;3.32091;1.99474;4.27709;12.06;12.06;12.06;12.06;12.06;4.6584;12.06
04/09/2019; ;4.26462;4.26462;4.26462;4.26462;4.26462;4.26462;4.26462;4.26462;4.26462;3.3084;1.99109;4.26462;12.0111;12.0111;12.0111;12.0111;12.0111;4.64988;12.0111
05/09/2019; ;4.25227;4.25227;4.25227;4.25227;4.25227;4.25227;4.25227;4.25227;4.25227;3.35429;0.513301;4.25227;11.9625;11.9625;11.9625;11.9625;11.9625;1.19873;11.9625
06/09/2019; ;4.24021;4.24021;4.24021;4.24021;4.24021;4.24021;4.24021;4.24021;4.24021;3.38002;0.513341;4.24021;11.9149;11.9149;11.9149;11.9149;11.9149;1.19883;11.9149
07/09/2019; ;4.22792;4.22792;4.22792;4.22792;4.22792;4.22792;4.22792;4.22792;4.22792;3.40227;0.511887;4.22792;11.8663;11.8663;11.8663;11.8663;11.8663;1.19543;11.8663
08/09/2019; ;4.21547;4.21547;4.21547;4.21547;4.21547;4.21547;4.21547;4.21547;4.21547;3.40922;0.526766;4.21547;11.8166;11.8166;11.8166;11.8166;11.8166;1.23018;11.8166
09/09/2019; ;4.20406;4.20406;4.20406;4.20406;4.20406;4.20406;4.20406;4.20406;4.20406;3.38836;0.5118;4.20406;11.7711;11.7711;11.7711;11.7711;11.7711;1.19523;11.7711
10/09/2019; ;4.19347;4.19347;4.19347;4.19347;4.19347;4.19347;4.19347;4.19347;4.19347;3.37515;0.511716;4.19347;11.7287;11.7287;11.7287;11.7287;11.7287;1.19503;11.7287
11/09/2019; ;4.18287;4.18287;4.18287;4.18287;4.18287;4.18287;4.18287;4.18287;4.18287;3.36959;0.511681;4.18287;11.6861;11.6861;11.6861;11.6861;11.6861;1.19495;11.6861
12/09/2019; ;4.17245;4.17245;4.17245;4.17245;4.17245;4.17245;4.17245;4.17245;4.17245;3.32022;1.84852;4.17245;11.6442;11.6442;11.6442;11.6442;11.6442;4.31693;11.6442
13/09/2019; ;4.16225;4.16225;4.16225;4.16225;4.16225;4.16225;4.16225;4.16225;4.16225;3.30701;1.84846;4.16225;11.6028;11.6028;11.6028;11.6028;11.6028;4.3168;11.6028
14/09/2019; ;4.1523;4.1523;4.1523;4.1523;4.1523;4.1523;4.1523;4.1523;4.1523;3.28893;1.83394;4.1523;11.5623;11.5623;11.5623;11.5623;11.5623;4.28287;11.5623
15/09/2019; ;4.14245;4.14245;4.14245;4.14245;4.14245;4.14245;4.14245;4.14245;4.14245;3.28615;4.2758;4.14245;11.5222;11.5222;11.5222;11.5222;11.5222;9.98546;11.5222
16/09/2019; ;4.13271;4.13271;4.13271;4.13271;4.13271;4.13271;4.13271;4.13271;4.13271;3.30144;4.28184;4.13271;11.4828;11.4828;11.4828;11.4828;11.4828;9.99956;11.4828
17/09/2019; ;4.12372;4.12372;4.12372;4.12372;4.12372;4.12372;4.12372;4.12372;4.12372;3.28962;4.27724;4.12372;11.4466;11.4466;11.4466;11.4466;11.4466;9.98882;11.4466
18/09/2019; ;4.11479;4.11479;4.11479;4.11479;4.11479;4.11479;4.11479;4.11479;4.11479;3.25346;4.26297;4.11479;11.4106;11.4106;11.4106;11.4106;11.4106;9.95549;11.4106
19/09/2019; ;4.10581;4.10581;4.10581;4.10581;4.10581;4.10581;4.10581;4.10581;4.10581;3.24025;4.25775;4.10581;11.3741;11.3741;11.3741;11.3741;11.3741;9.94331;11.3741
20/09/2019; ;4.0975;4.0975;4.0975;4.0975;4.0975;4.0975;4.0975;4.0975;4.0975;3.2333;4.25494;4.0975;11.3404;11.3404;11.3404;11.3404;11.3404;9.93674;11.3404
21/09/2019; ;4.09138;4.09138;4.09138;4.09138;4.09138;4.09138;4.09138;4.09138;4.09138;3.218;4.24904;4.09138;11.3115;11.3115;11.3115;11.3115;11.3115;9.92295;11.3115
22/09/2019; ;4.08856;4.08856;4.08856;4.08856;4.08856;4.08856;4.08856;4.08856;4.08856;3.19992;4.24183;4.08856;11.286;11.286;11.286;11.286;11.286;9.90613;11.286
23/09/2019; ;4.08543;4.08543;4.08543;4.08543;4.08543;4.08543;4.08543;4.08543;4.08543;3.19228;4.23908;4.08543;11.2595;11.2595;11.2595;11.2595;11.2595;9.8997;11.2595
24/09/2019; ;4.07905;4.07905;4.07905;4.07905;4.07905;4.07905;4.07905;4.07905;4.07905;3.21035;4.24715;4.07905;11.23;11.23;11.23;11.23;11.23;9.91855;11.23
25/09/2019; ;4.07169;4.07169;4.07169;4.07169;4.07169;4.07169;4.07169;4.07169;4.07169;3.16446;4.22877;4.07169;11.2005;11.2005;11.2005;11.2005;11.2005;9.87562;11.2005
26/09/2019; ;4.07213;4.07213;4.07213;4.07213;4.07213;4.07213;4.07213;4.07213;4.07213;3.0586;4.18296;4.07213;11.181;11.181;11.181;11.181;11.181;9.76864;11.181
27/09/2019; ;4.0735;4.0735;4.0735;4.0735;4.0735;4.0735;4.0735;4.0735;4.0735;3.10953;4.20775;4.0735;11.1703;11.1703;11.1703;11.1703;11.1703;9.82654;11.1703
28/09/2019; ;4.06779;4.06779;4.06779;4.06779;4.06779;4.06779;4.06779;4.06779;4.06779;3.07546;4.19337;4.06779;11.1523;11.1523;11.1523;11.1523;11.1523;9.79295;11.1523
29/09/2019; ;4.07676;4.07676;4.07676;4.07676;4.07676;4.07676;4.07676;4.07676;4.07676;3.15056;4.22422;4.07676;11.1456;11.1456;11.1456;11.1456;11.1456;9.86499;11.1456
30/09/2019; ;4.22623;4.22623;4.22623;4.22623;4.22623;4.22623;4.22623;4.22623;4.22623;3.30283;4.28259;4.22623;11.7913;11.7913;11.7913;11.7913;11.7913;10.0013;11.7913
01/10/2019; ;4.15101;4.15101;4.15101;4.15101;4.15101;4.15101;4.15101;4.15101;4.15101;3.36194;4.30572;4.15101;12.5898;12.5898;12.5898;12.5898;12.5898;10.0553;12.5898
02/10/2019; ;4.18008;4.18008;4.18008;4.18008;4.18008;4.18008;4.18008;4.18008;4.18008;3.2931;4.27935;4.18008;12.3452;12.3452;12.3452;12.3452;12.3452;9.99374;12.3452
03/10/2019; ;4.18912;4.18912;4.18912;4.18912;4.18912;4.18912;4.18912;4.18912;4.18912;3.29449;4.27943;4.18912;12.063;12.063;12.063;12.063;12.063;9.99393;12.063
04/10/2019; ;4.18979;4.18979;4.18979;4.18979;4.18979;4.18979;4.18979;4.18979;4.18979;3.26181;4.26633;4.18979;12.1267;12.1267;12.1267;12.1267;12.1267;9.96334;12.1267
05/10/2019; ;4.25689;4.25689;4.25689;4.25689;4.25689;4.25689;4.25689;4.25689;4.25689;3.35568;4.30325;4.25689;15.4047;15.4047;15.4047;15.4047;15.4047;10.0496;15.4047
06/10/2019; ;4.33124;4.33124;4.33124;4.33124;4.33124;4.33124;4.33124;4.33124;4.33124;3.34733;4.29996;4.33124;12.5507;12.5507;12.5507;12.5507;12.5507;10.0419;12.5507
07/10/2019; ;4.3288;4.3288;4.3288;4.3288;4.3288;4.3288;4.3288;4.3288;4.3288;3.33969;4.29694;4.3288;12.7166;12.7166;12.7166;12.7166;12.7166;10.0348;12.7166
08/10/2019; ;4.31869;4.31869;4.31869;4.31869;4.31869;4.31869;4.31869;4.31869;4.31869;3.30979;4.28513;4.31869;12.6867;12.6867;12.6867;12.6867;12.6867;10.0073;12.6867
09/10/2019; ;4.39359;4.39359;4.39359;4.39359;4.39359;4.39359;4.39359;4.39359;4.39359;3.28406;1.88412;4.39359;15.504;15.504;15.504;15.504;15.504;4.40008;15.504
10/10/2019; ;4.49537;4.49537;4.49537;4.49537;4.49537;4.49537;4.49537;4.49537;4.49537;3.37167;1.89372;4.49537;13.1037;13.1037;13.1037;13.1037;13.1037;4.42248;13.1037
11/10/2019; ;4.51817;4.51817;4.51817;4.51817;4.51817;4.51817;4.51817;4.51817;4.51817;3.43842;1.88701;4.51817;13.2431;13.2431;13.2431;13.2431;13.2431;4.40681;13.2431
12/10/2019; ;4.5234;4.5234;4.5234;4.5234;4.5234;4.5234;4.5234;4.5234;4.5234;3.42799;0.51205;4.5234;13.3614;13.3614;13.3614;13.3614;13.3614;1.19581;13.3614
13/10/2019; ;4.51574;4.51574;4.51574;4.51574;4.51574;4.51574;4.51574;4.51574;4.51574;3.42034;1.86591;4.51574;13.3533;13.3533;13.3533;13.3533;13.3533;4.35755;13.3533
14/10/2019; ;4.50037;4.50037;4.50037;4.50037;4.50037;4.50037;4.50037;4.50037;4.50037;3.41409;1.86776;4.50037;13.3059;13.3059;13.3059;13.3059;13.3059;4.36185;13.3059
15/10/2019; ;4.55942;4.55942;4.55907;4.55907;4.5591;4.5591;4.5591;4.5591;4.5591;3.404;1.86936;4.5591;13.5958;13.5958;13.5958;13.5958;13.5958;4.3656;13.5958
16/10/2019; ;4.61845;4.61845;4.61845;4.61845;4.61845;4.61845;4.61845;4.61845;4.61845;3.38905;1.8663;4.61845;13.5875;13.5875;13.5875;13.5875;13.5875;4.35846;13.5875
17/10/2019; ;4.60895;4.60895;4.60895;4.60895;4.60895;4.60895;4.60895;4.60895;4.60895;3.38419;1.86344;4.60895;13.4111;13.4111;13.4111;13.4111;13.4111;4.35178;13.4111
18/10/2019; ;4.62475;4.62475;4.62475;4.62475;4.62475;4.62475;4.62475;4.62475;4.62475;3.37793;1.86139;4.62475;13.3711;13.3711;13.3711;13.3711;13.3711;4.34699;13.3711
19/10/2019; ;4.63397;4.63397;4.63397;4.63397;4.63397;4.63397;4.63397;4.63397;4.63397;3.40713;1.86125;4.63397;13.322;13.322;13.322;13.322;13.322;4.34666;13.322
20/10/2019; ;4.61861;4.61861;4.61861;4.61861;4.61861;4.61861;4.61861;4.61861;4.61861;3.39462;1.86443;4.61861;13.2684;13.2684;13.2684;13.2684;13.2684;4.35409;13.2684
21/10/2019; ;4.65088;4.65088;4.65088;4.65088;4.65088;4.65088;4.65088;4.65088;4.65088;3.38836;1.90655;4.65088;15.0319;15.0319;15.0319;15.0319;15.0319;4.45245;15.0319
22/10/2019; ;4.79753;4.79753;4.79753;4.79753;4.79753;4.79753;4.79753;4.79753;4.79753;3.43773;1.96868;4.79753;13.7823;13.7823;13.7823;13.7823;13.7823;4.59753;13.7823
23/10/2019; ;4.8975;4.8975;4.8975;4.8975;4.8975;4.8975;4.8975;4.8975;4.8975;3.48014;0.548424;4.8975;13.9087;13.9087;13.9087;13.9087;13.9087;1.28076;13.9087
24/10/2019; ;4.88468;4.88468;4.88468;4.88468;4.88468;4.88468;4.88468;4.88468;4.88468;3.52047;0.540955;4.88468;13.837;13.837;13.837;13.837;13.837;1.26331;13.837
25/10/2019; ;4.88252;4.88252;4.88252;4.88252;4.88252;4.88252;4.88252;4.88252;4.88252;3.4871;1.90355;4.88252;13.9787;13.9787;13.9787;13.9787;13.9787;4.44545;13.9787
26/10/2019; ;4.87547;4.87547;4.87547;4.87547;4.87547;4.87547;4.87547;4.87547;4.87547;3.48292;1.88465;4.87547;13.9318;13.9318;13.9318;13.9318;13.9318;4.4013;13.9318
27/10/2019; ;4.86986;4.86986;4.86986;4.86986;4.86986;4.86986;4.86986;4.86986;4.86986;3.49683;1.88076;4.86986;13.979;13.979;13.979;13.979;13.979;4.39221;13.979
28/10/2019; ;4.87345;4.87345;4.87345;4.87345;4.87345;4.87345;4.87345;4.87345;4.87345;3.48988;1.85879;4.87345;14.6194;14.6194;14.6194;14.6194;14.6194;4.3409;14.6194
29/10/2019; ;4.86355;4.86355;4.86355;4.86355;4.86355;4.86355;4.86355;4.86355;4.86355;3.46624;1.85722;4.86355;13.9806;13.9806;13.9806;13.9806;13.9806;4.33725;13.9806
30/10/2019; ;4.84493;4.84493;4.84493;4.84493;4.84493;4.84493;4.84493;4.84493;4.84493;3.4572;1.84912;4.84493;13.9417;13.9417;13.9417;13.9417;13.9417;4.31834;13.9417
31/10/2019; ;4.83956;4.83956;4.83956;4.83956;4.83956;4.83956;4.83956;4.83956;4.83956;3.44816;1.8512;4.83956;14.351;14.351;14.351;14.351;14.351;4.32318;14.351
01/11/2019; ;7.4837;7.4837;7.4837;7.4837;7.4837;7.4837;7.4837;7.4837;7.4837;3.4266;1.85966;7.4837;17.0723;17.0723;17.0723;17.0723;17.0723;4.34295;17.0723
02/11/2019; ;7.41448;7.41448;7.41448;7.41448;7.41448;7.41448;7.41448;7.41448;7.41448;3.42938;1.84646;7.41448;17.0538;17.0538;17.0538;17.0538;17.0538;4.31212;17.0538
03/11/2019; ;7.3939;7.3939;7.3939;7.3939;7.3939;7.3939;7.3939;7.3939;7.3939;3.44885;1.85401;7.3939;17.112;17.112;17.112;17.112;17.112;4.32974;17.112
04/11/2019; ;7.36281;7.36281;7.36281;7.36281;7.36281;7.36281;7.36281;7.36281;7.36281;3.49057;1.86275;7.36281;16.8494;16.8494;16.8494;16.8494;16.8494;4.35016;16.8494
05/11/2019; ;7.31484;7.31484;7.31484;7.31484;7.31484;7.31484;7.16268;7.16268;7.1779;3.39752;1.87288;7.1779;17.0077;17.0077;17.0077;17.0077;17.0077;4.37381;17.0077
06/11/2019; ;7.44946;7.44946;7.44946;7.44946;7.44946;7.44946;7.21363;7.21363;7.23722;3.51828;1.85798;7.23722;18.0819;18.0819;18.0819;18.0819;18.0819;4.33901;18.0819
07/11/2019; ;7.5502;7.5502;7.5502;7.5502;7.5502;7.5502;7.31846;7.31846;7.34164;3.53767;1.8486;7.34164;17.43;17.43;17.43;17.43;17.43;4.31711;17.43
08/11/2019; ;7.53956;7.53956;7.53956;7.53956;7.53956;7.53956;7.33662;7.33662;7.35691;3.48928;1.85653;7.35691;18.0649;18.0649;18.0649;18.0649;18.0649;4.33563;18.0649
09/11/2019; ;7.58802;7.58802;7.58802;7.58802;7.58802;7.58802;7.33516;7.33516;7.36044;3.55895;1.87026;7.36044;17.9306;17.9306;17.9306;17.9306;17.9306;4.36769;17.9306
10/11/2019; ;7.57148;7.57148;7.57148;7.57148;7.57148;7.57148;7.22438;7.22438;7.25909;3.52729;1.88553;7.25909;17.7398;17.7398;17.7398;17.7398;17.7398;4.40336;17.7398
11/11/2019; ;7.52282;7.52282;7.52282;7.52282;7.52282;7.52282;7.33671;7.33671;7.35532;3.69106;1.87201;7.35532;18.1419;18.1419;18.1419;18.1419;18.1419;4.37177;18.1419
12/11/2019; ;7.55584;7.55584;7.55584;7.55584;7.55584;7.55584;7.28035;7.28035;7.3079;3.57526;1.87219;7.3079;18.218;18.218;18.218;18.218;18.218;4.37221;18.218
13/11/2019; ;7.57404;7.57404;7.57404;7.57404;7.57404;7.57404;7.27074;7.27074;7.30107;3.59265;1.86522;7.30107;17.4828;17.4828;17.4828;17.4828;17.4828;4.35592;17.4828
14/11/2019; ;7.70991;7.70991;7.70991;7.70991;7.70991;7.70991;7.4701;7.4701;7.49408;3.6485;1.87246;7.49408;18.123;18.123;18.123;18.123;18.123;4.37284;18.123
15/11/2019; ;7.84106;7.84106;7.84106;7.84106;7.84106;7.84106;7.63803;7.63803;7.65833;3.64633;1.88375;7.65833;17.9922;17.9922;17.9922;17.9922;17.9922;4.39921;17.9922
16/11/2019; ;7.81536;7.81536;7.81536;7.81536;7.81536;7.81536;7.57095;7.57095;7.59539;3.66058;1.88782;7.59539;18.5988;18.5988;18.5988;18.5988;18.5988;4.40871;18.5988
17/11/2019; ;8.06803;8.06803;8.06803;8.06803;8.06803;8.06803;7.91213;7.91213;7.92772;4.15725;1.9286;7.92772;20.0546;20.0546;20.0546;20.0546;20.0546;4.50395;20.0546
18/11/2019; ;8.55383;8.55383;8.55383;8.55383;8.55383;8.55383;8.34939;8.34939;8.36984;4.29993;1.95329;8.36984;19.5625;19.5625;19.5625;19.5625;19.5625;4.5616;19.5625
19/11/2019; ;8.73878;8.73878;8.73878;8.73878;8.73878;8.73878;8.73878;8.73878;8.73878;4.47656;1.94733;8.73878;19.5624;19.5624;19.5624;19.5624;19.5624;4.54768;19.5624
20/11/2019; ;8.68325;8.68325;8.68325;8.68325;8.68325;8.68325;8.68325;8.68325;8.68325;4.46543;1.93801;8.68325;20.0479;20.0479;20.0479;20.0479;20.0479;4.52591;20.0479
21/11/2019; ;8.68558;8.68558;8.68558;8.68558;8.68558;8.68558;8.68558;8.68558;8.68558;4.52314;1.94897;8.68558;20.0433;20.0433;20.0433;20.0433;20.0433;4.55151;20.0433
22/11/2019; ;8.86113;8.86113;8.86113;8.86113;8.86113;8.86113;8.86113;8.86113;8.86113;4.90349;2.0803;8.86113;21.1795;21.1795;21.1795;21.1795;21.1795;4.85822;21.1795
23/11/2019; ;9.05031;9.05031;9.05031;9.05031;9.05031;9.05031;9.01161;9.01161;9.01548;4.94545;2.12094;9.01548;20.7049;20.7049;20.7049;20.7049;20.7049;4.95311;20.7049
24/11/2019; ;9.17338;9.17338;9.17338;9.17338;9.17338;9.17338;8.87711;8.87711;8.90674;4.89996;2.14975;8.90674;20.257;20.257;20.257;20.257;20.257;5.0204;20.257
25/11/2019; ;9.5591;9.5591;9.5591;9.5591;9.5591;9.5591;9.28401;9.28401;9.31152;4.90028;2.1941;9.31152;24.0177;24.0177;24.0177;24.0177;24.0177;5.12398;24.0177
26/11/2019; ;10.1394;10.1394;10.1187;10.1187;10.1208;10.1208;9.7843;9.7843;9.81795;4.86614;2.16329;9.81795;23.0598;23.0598;23.0598;23.0598;23.0598;5.05202;23.0598
27/11/2019; ;10.6128;10.6128;10.6128;10.6128;10.6128;10.6128;10.5395;10.5395;10.5468;5.12982;0.568617;10.5468;25.2201;25.2201;25.2201;25.2201;25.2201;1.32792;25.2201
28/11/2019; ;10.7557;10.7557;10.7557;10.7557;10.7557;10.7557;10.3815;10.3815;10.4189;4.84077;0.525903;10.4189;23.9106;23.9106;23.9106;23.9106;23.9106;1.22816;23.9106
29/11/2019; ;10.6274;10.6274;10.6274;10.6274;10.6274;10.6274;10.6274;10.6274;10.6274;5.17258;2.73411;10.6274;24.0189;24.0189;24.0189;24.0189;24.0189;6.38508;24.0189
30/11/2019; ;10.4514;10.4514;10.4514;10.4514;10.4514;10.4514;10.4514;10.4514;10.4514;5.19692;2.76937;10.4514;23.769;23.769;23.769;23.769;23.769;6.46743;23.769
01/12/2019; ;11.0011;11.0011;11.0011;11.0011;11.0011;11.0011;11.0011;11.0011;11.0011;5.29427;2.84082;11.0011;24.9291;24.9291;24.9291;24.9291;24.9291;6.63428;24.9291
02/12/2019; ;11.0512;11.0512;11.0512;11.0512;11.0512;11.0512;11.0512;11.0512;11.0512;5.92004;2.76522;11.0512;24.4817;24.4817;24.4817;24.4817;24.4817;6.45773;24.4817
03/12/2019; ;11.3611;11.3611;11.3611;11.3611;11.3611;11.3611;11.3611;11.3611;11.3611;5.9925;2.65884;11.3611;24.8546;24.8546;24.8546;24.8546;24.8546;6.20931;24.8546
04/12/2019; ;11.8914;11.8914;11.8914;11.8914;11.8914;11.8914;11.8914;11.8914;11.8914;4.93361;0.712336;11.8914;27.7402;27.7402;27.7402;27.7402;27.7402;1.66355;27.7402
05/12/2019; ;12.1652;12.1652;12.1652;12.1652;12.1652;12.1652;12.1652;12.1652;12.1652;4.62771;0.775819;12.1652;26.8383;26.8383;26.8383;26.8383;26.8383;1.8118;26.8383
06/12/2019; ;12.1459;12.1459;12.1459;12.1459;12.1459;12.1459;12.1459;12.1459;12.1459;4.50473;0.666221;12.1459;25.8323;25.8323;25.8323;25.8323;25.8323;1.55585;25.8323
07/12/2019; ;12.0833;12.0833;12.0833;12.0833;12.0833;12.0833;12.0833;12.0833;12.0833;4.12858;0.559397;12.0833;26.8514;26.8514;26.8514;26.8514;26.8514;1.30638;26.8514
08/12/2019; ;12.1966;12.1966;12.1966;12.1966;12.1966;12.1966;12.1512;12.1512;12.1558;3.82392;0.5104;12.1558;27.7278;27.7278;27.7278;27.7278;27.7278;1.19196;27.7278
09/12/2019; ;13.1279;13.1279;13.1279;13.1279;13.1279;13.1279;12.9621;12.9621;12.9787;3.30949;0.539676;12.9787;29.8203;29.8203;29.8203;29.8203;29.8203;1.26033;29.8203
10/12/2019; ;13.9015;13.9015;13.9015;13.9015;13.9015;13.9015;13.69;13.69;13.7111;2.92887;1.91979;13.7111;29.1188;29.1188;29.1188;29.1188;29.1188;4.48337;29.1188
11/12/2019; ;13.8159;13.8159;13.8159;13.8159;13.8159;13.8159;13.7611;13.7611;13.7665;2.89669;0.53439;13.7665;29.3055;29.3055;29.3055;29.3055;29.3055;1.24798;29.3055
12/12/2019; ;14.1573;14.1573;14.1573;14.1573;14.1573;14.1573;14.1425;14.1425;14.144;3.0828;0.565567;14.144;32.2748;32.2748;32.2748;32.2748;32.2748;1.32079;32.2748
13/12/2019; ;14.5848;14.5848;14.4006;14.4006;14.4191;14.4191;14.0237;14.0237;14.0633;3.87301;0.589691;14.0633;31.1336;31.1336;31.1336;31.1336;31.1336;1.37713;31.1336
14/12/2019; ;14.7663;14.7663;13.2985;13.2985;13.4452;13.4452;12.9192;12.9192;12.9718;3.05851;0.594503;12.9718;29.7268;29.7268;29.7268;29.7268;29.7268;1.38837;29.7268
15/12/2019; ;14.7495;14.7495;12.9817;12.9817;13.1585;13.1585;12.6414;12.6414;12.6932;2.79645;4.03702;12.6932;28.7264;28.7264;28.7264;28.7264;28.7264;9.42781;28.7264
16/12/2019; ;14.4598;14.4598;12.8456;12.8456;13.007;13.007;12.5741;12.5741;12.6174;2.53901;4.02622;12.6174;28.8557;28.8557;28.8557;28.8557;28.8557;9.40261;28.8557
